Employee Name,Department,Email,Phone, Salary 
Rita Shrestha,IT,rita.shrestha@example.com,7987299439.00," £36,506.00 "
Noah Lewis,Support,noah.lewis@example.com,7708354465.00," £32,211.00 "
David Lee,Marketing,david.lee@example.com,7761254791.00," £49,110.00 "
Oliver Wilson,Support,oliver.wilson@example.com,7934301370.00," £37,789.00 "
Isabella Thapa,Support,isabella.thapa@example.com,7550501383.00," £37,371.00 "
Rita Lee,Marketing,rita.lee@example.com,7577136095.00," £44,146.00 "
David Karki,Finance,david.karki@example.com,7658872709.00," £42,743.00 "
Noah Brown,Support,noah.brown@example.com,7372377593.00," £40,415.00 "
Emma Lee,HR,emma.lee@example.com,7176268965.00," £49,273.00 "
Aarav Garcia,IT,aarav.garcia@example.com,7907937171.00," £38,632.00 "
Samir Gurung,Sales,samir.gurung@example.com,7273411759.00," £25,617.00 "
Rita Lewis,HR,rita.lewis@example.com,7433191604.00," £38,141.00 "
Emma Adhikari,Sales,emma.adhikari@example.com,7715080478.00," £32,694.00 "
Isabella Thapa,Finance,isabella.thapa@example.com,7401971543.00," £28,185.00 "
John Tamang,Support,john.tamang@example.com,7487227076.00," £37,926.00 "
Sophia Shrestha,Sales,sophia.shrestha@example.com,7061160977.00," £34,278.00 "
Sophia Wilson,IT,sophia.wilson@example.com,7654412986.00," £50,990.00 "
Sara Adhikari,HR,sara.adhikari@example.com,7873359648.00," £34,183.00 "
Asha Khan,Marketing,asha.khan@example.com,7228692405.00," £50,317.00 "
Aarav Lee,Marketing,aarav.lee@example.com,7466094140.00," £27,279.00 "
Oliver Lee,Finance,oliver.lee@example.com,7250875405.00," £39,647.00 "
Isabella Lewis,Marketing,isabella.lewis@example.com,7923852644.00," £48,206.00 "
Samir Gurung,Finance,samir.gurung@example.com,7708934417.00," £38,499.00 "
Noah Tamang,Finance,noah.tamang@example.com,7044017534.00," £27,827.00 "
Oliver Patel,Support,oliver.patel@example.com,7767346683.00," £43,185.00 "
Amina Thapa,Support,amina.thapa@example.com,7567221999.00," £42,915.00 "
Amina Lewis,Marketing,amina.lewis@example.com,7454779712.00," £49,832.00 "
Krishna Lewis,Marketing,krishna.lewis@example.com,7981702840.00," £30,500.00 "
Noah Shrestha,Support,noah.shrestha@example.com,7520042243.00," £39,167.00 "
Michael Sharma,Support,michael.sharma@example.com,7348389276.00," £38,827.00 "
Aarav Sharma,Support,aarav.sharma@example.com,7716237977.00," £25,873.00 "
David Adhikari,HR,david.adhikari@example.com,7898165618.00," £26,457.00 "
Amelia Regmi,Marketing,amelia.regmi@example.com,7030456086.00," £40,897.00 "
Isabella Patel,Sales,isabella.patel@example.com,7210107579.00," £41,788.00 "
Samir Gurung,IT,samir.gurung@example.com,7003520123.00," £41,273.00 "
David Rai,Support,david.rai@example.com,7866377685.00," £31,521.00 "
Sophia Shrestha,Marketing,sophia.shrestha@example.com,7057500340.00," £40,297.00 "
Liam Martin,Sales,liam.martin@example.com,7463679796.00," £35,634.00 "
Priya Smith,IT,priya.smith@example.com,7721272847.00," £40,955.00 "
Michael Lewis,IT,michael.lewis@example.com,7885804729.00," £35,233.00 "
David Wilson,Support,david.wilson@example.com,7445798397.00," £27,796.00 "
David Regmi,Sales,david.regmi@example.com,7568048593.00," £34,378.00 "
Maya Garcia,Support,maya.garcia@example.com,7499631710.00," £25,312.00 "
David Patel,Sales,david.patel@example.com,7627800965.00," £42,591.00 "
Sara Martin,Finance,sara.martin@example.com,7729509164.00," £45,293.00 "
Isabella Patel,Support,isabella.patel@example.com,7460286204.00," £36,774.00 "
Samir Wilson,Finance,samir.wilson@example.com,7568764195.00," £26,453.00 "
Amina Garcia,Support,amina.garcia@example.com,7197589674.00," £46,816.00 "
Sara Martin,IT,sara.martin@example.com,7263643502.00," £43,587.00 "
Aarav Regmi,Finance,aarav.regmi@example.com,7031541009.00," £44,300.00 "
Emma Sharma,Finance,emma.sharma@example.com,7578228328.00," £35,834.00 "
Maya Rai,Support,maya.rai@example.com,7658268222.00," £50,140.00 "
Oliver Patel,Support,oliver.patel@example.com,7271310388.00," £36,267.00 "
Aarav Garcia,Finance,aarav.garcia@example.com,7415154117.00," £41,532.00 "
Amelia Regmi,Marketing,amelia.regmi@example.com,7554442040.00," £35,326.00 "
Amina Karki,Sales,amina.karki@example.com,7145948414.00," £27,493.00 "
Noah Regmi,IT,noah.regmi@example.com,7831937340.00," £31,811.00 "
Emma Adhikari,HR,emma.adhikari@example.com,7621525609.00," £45,331.00 "
Amelia Martin,Support,amelia.martin@example.com,7257941611.00," £27,427.00 "
John Hussain,Support,john.hussain@example.com,7797052000.00," £36,224.00 "
Amina Shrestha,Marketing,amina.shrestha@example.com,7299856627.00," £35,132.00 "
Lucas Khan,Marketing,lucas.khan@example.com,7988321708.00," £43,703.00 "
Noah Adhikari,Sales,noah.adhikari@example.com,7184580655.00," £35,393.00 "
John Rai,IT,john.rai@example.com,7660980755.00," £27,978.00 "
Sara Thapa,Finance,sara.thapa@example.com,7070479650.00," £46,853.00 "
Amelia Martin,HR,amelia.martin@example.com,7431410644.00," £25,608.00 "
Krishna Thapa,Support,krishna.thapa@example.com,7052358242.00," £26,646.00 "
Lucas Adhikari,IT,lucas.adhikari@example.com,7249725456.00," £31,129.00 "
Sophia Thapa,Finance,sophia.thapa@example.com,7007539433.00," £43,724.00 "
Rita Sharma,Sales,rita.sharma@example.com,7726910346.00," £28,644.00 "
John Brown,HR,john.brown@example.com,7380596899.00," £43,581.00 "
Sophia Martin,Finance,sophia.martin@example.com,7685173310.00," £34,919.00 "
Amina Gurung,Marketing,amina.gurung@example.com,7958181127.00," £42,702.00 "
Oliver Lee,Finance,oliver.lee@example.com,7170487525.00," £43,514.00 "
Isabella Karki,Support,isabella.karki@example.com,7146998984.00," £46,433.00 "
Aarav Joshi,Finance,aarav.joshi@example.com,7901349065.00," £49,944.00 "
Sophia Lewis,Support,sophia.lewis@example.com,7625973416.00," £29,662.00 "
Priya Garcia,Marketing,priya.garcia@example.com,7966223734.00," £28,936.00 "
Aarav Adhikari,Sales,aarav.adhikari@example.com,7894240569.00," £48,771.00 "
Lucas Lewis,IT,lucas.lewis@example.com,7823386647.00," £31,586.00 "
Sophia Joshi,Marketing,sophia.joshi@example.com,7229437649.00," £35,377.00 "
Maya Patel,Support,maya.patel@example.com,7229666036.00," £36,556.00 "
Sophia Regmi,Support,sophia.regmi@example.com,7455015464.00," £36,775.00 "
Emma Thapa,Finance,emma.thapa@example.com,7841121788.00," £29,405.00 "
John Karki,IT,john.karki@example.com,7028074552.00," £37,798.00 "
David Tamang,Marketing,david.tamang@example.com,7929238947.00," £36,345.00 "
Amina Adhikari,Finance,amina.adhikari@example.com,7205653282.00," £29,401.00 "
Liam Shrestha,Sales,liam.shrestha@example.com,7933391451.00," £50,991.00 "
Amelia Wilson,HR,amelia.wilson@example.com,7898043009.00," £26,448.00 "
Rita Adhikari,Support,rita.adhikari@example.com,7556071022.00," £27,744.00 "
Isabella Patel,IT,isabella.patel@example.com,7118867162.00," £43,305.00 "
Amina Shrestha,Sales,amina.shrestha@example.com,7174656623.00," £39,948.00 "
Krishna Joshi,Sales,krishna.joshi@example.com,7959971686.00," £35,907.00 "
Aarav Sharma,Sales,aarav.sharma@example.com,7084381099.00," £33,970.00 "
Lucas Lee,Marketing,lucas.lee@example.com,7178719148.00," £26,951.00 "
Liam Thapa,Marketing,liam.thapa@example.com,7488951138.00," £37,718.00 "
Krishna Tamang,HR,krishna.tamang@example.com,7884515853.00," £36,931.00 "
Oliver Regmi,Finance,oliver.regmi@example.com,7799399596.00," £50,384.00 "
Asha Smith,Marketing,asha.smith@example.com,7147157068.00," £28,440.00 "
Oliver Garcia,Sales,oliver.garcia@example.com,7615906031.00," £40,196.00 "